pago_id;monto;fecha;id_usuario;preorden;id_proveedor;id_videojuego
6206;22400;05-04-20;135;FALSE;5;1020
4262;50600;06-07-21;79;TRUE;2;7342
5178;15500;08-07-21;85;FALSE;6;974
5474;31050;13-10-21;19;FALSE;6;14593
4858;20000;14-12-20;141;FALSE;4;512
5213;12500;23-09-21;123;FALSE;5;1121
4407;23595;20-03-21;110;TRUE;3;231
5874;51000;28-04-21;45;FALSE;3;1970
4896;49800;14-07-21;47;FALSE;5;6801
4861;41500;16-07-21;141;FALSE;1;7344
4587;34450;18-10-21;126;FALSE;5;673
6115;48180;08-09-20;140;TRUE;5;75
5969;31050;29-08-20;44;FALSE;6;1262
3775;37950;11-01-20;116;FALSE;3;1262
4794;21000;31-01-21;150;FALSE;1;866
4520;15500;14-08-21;74;FALSE;6;974
4835;9200;28-05-20;150;FALSE;6;12517
4085;41500;06-08-21;137;FALSE;4;6801
3987;8050;26-09-21;77;FALSE;2;730
4964;43800;05-06-21;111;FALSE;5;75
5494;52800;03-05-20;91;FALSE;2;7599
5526;18000;16-06-20;38;FALSE;4;37
4504;12000;11-02-21;74;FALSE;2;38
6020;5250;22-07-20;138;FALSE;1;40
4466;28000;11-01-20;11;FALSE;4;1020
3607;66000;05-10-20;115;TRUE;1;472
4232;27300;23-03-20;143;FALSE;5;1164
4845;57500;20-02-20;141;FALSE;4;7342
6049;4000;23-12-20;113;FALSE;1;121
5581;51000;14-02-21;36;FALSE;4;1970
3550;70200;01-12-21;145;FALSE;1;8173
4974;10000;27-04-20;111;FALSE;3;427
6172;75075;19-10-21;130;TRUE;5;11133
5024;14300;04-08-21;121;FALSE;5;15
5489;9600;10-04-20;91;FALSE;6;1871
4644;55000;17-01-21;106;FALSE;3;478
5226;10000;01-07-20;118;FALSE;4;732
4746;17550;12-04-20;124;FALSE;5;537
3792;20150;17-06-20;107;FALSE;6;1331
3685;31150;27-03-20;97;FALSE;1;979
6194;24750;21-11-20;135;FALSE;1;11198
4635;18000;24-03-21;106;FALSE;6;11198
5108;37950;07-05-20;83;FALSE;2;501
6183;24400;07-03-20;130;FALSE;1;71
4170;17550;13-07-20;112;FALSE;5;537
4809;28050;18-07-21;150;FALSE;3;559
5370;22400;18-05-20;35;FALSE;1;1020
3611;23450;14-10-20;115;FALSE;3;73
4249;18550;03-08-21;143;FALSE;6;673
4516;25500;10-03-21;74;FALSE;4;559
4487;31800;18-04-20;74;FALSE;3;673
4711;50600;11-07-21;133;TRUE;6;7342
3951;40800;15-08-21;125;FALSE;3;25076
4616;24150;29-10-20;120;FALSE;2;14593
3545;12600;31-03-20;145;FALSE;3;960
4968;37620;11-11-21;111;TRUE;5;127
5599;17545;26-11-20;134;TRUE;6;1802
5492;39000;24-10-20;91;FALSE;6;116
4437;47000;09-05-20;81;FALSE;4;128
3936;47450;13-11-21;99;FALSE;5;2155
5551;19600;09-12-20;38;FALSE;3;1020
5289;31050;29-01-20;149;FALSE;6;1262
4462;56500;17-03-20;11;FALSE;4;327
3901;10150;25-05-21;127;FALSE;2;538
3847;28800;30-09-20;146;FALSE;3;1942
4067;25960;15-02-21;137;TRUE;1;59
6227;37950;16-10-21;135;FALSE;3;1262
4101;3300;22-09-20;40;FALSE;6;7346
4630;25500;18-08-20;106;FALSE;4;559
3555;12950;11-09-20;145;FALSE;1;1011
3487;42900;31-10-21;102;FALSE;1;2993
4327;24300;10-01-21;41;FALSE;1;1887
5915;39000;22-02-21;144;FALSE;6;116
4497;25550;14-12-20;74;FALSE;3;75
4865;32850;12-02-20;141;FALSE;1;2155
5051;46500;07-03-20;121;FALSE;3;7351
3567;3300;02-12-20;104;FALSE;6;7346
4897;60000;17-05-21;47;FALSE;5;545
5752;61100;26-07-20;80;FALSE;5;128
4187;47000;01-12-20;112;FALSE;6;358
3498;38500;08-06-21;102;TRUE;1;529
5031;28000;27-07-20;121;FALSE;4;1020
4859;18000;01-03-20;141;FALSE;4;37
5626;51000;12-06-20;131;FALSE;4;1970
5292;18550;19-02-21;149;FALSE;6;673
4271;21000;24-02-21;79;FALSE;3;72
4035;40000;13-06-20;96;FALSE;5;16
6010;14355;27-03-20;138;TRUE;1;1802
3765;39000;06-06-21;116;FALSE;4;2993
5732;45450;16-08-20;80;FALSE;3;7323
5230;33500;12-10-20;118;FALSE;6;1029
5473;31050;15-07-20;19;FALSE;6;1262
5715;60000;30-09-20;139;FALSE;4;472
5265;52000;26-07-20;88;FALSE;3;16
3754;44500;30-07-20;116;FALSE;4;979
4341;18500;18-04-20;148;FALSE;6;1026
6135;24300;13-09-21;129;FALSE;1;1887
3684;14500;09-04-21;97;FALSE;1;538
4260;52000;29-05-20;79;FALSE;2;16
3674;71500;13-01-20;109;FALSE;5;478
3829;52800;21-02-20;101;FALSE;2;7599
3517;55500;08-04-20;102;FALSE;4;1009
5192;9600;26-10-21;85;FALSE;6;1871
5741;8750;21-05-20;80;FALSE;6;427
5909;11550;13-04-21;69;FALSE;1;960
5047;14400;24-06-20;121;FALSE;3;37
3602;47000;01-02-21;115;FALSE;6;358
5025;5000;13-02-20;121;FALSE;5;43
6128;17545;21-06-20;140;TRUE;6;1802
4946;22400;08-12-21;128;FALSE;1;1020
5079;52000;24-09-20;82;FALSE;3;16
3613;45450;31-03-20;115;FALSE;3;7323
5996;52000;25-12-20;98;FALSE;2;16
5634;7500;03-06-21;131;FALSE;4;551
4710;47000;16-07-21;133;FALSE;6;358
5886;31050;21-04-21;45;FALSE;6;1262
4988;9200;03-09-21;111;FALSE;6;12517
5700;18000;01-06-21;139;FALSE;1;37
4936;46500;01-04-20;47;FALSE;4;7351
5064;71500;24-12-20;82;FALSE;5;478
5671;37500;29-01-21;12;FALSE;4;7331
4761;15500;19-06-20;64;FALSE;4;1331
4500;55000;10-05-21;74;FALSE;2;529
5876;34980;10-08-20;45;TRUE;3;673
5856;47450;19-02-20;45;FALSE;1;75
6364;24500;12-02-20;100;FALSE;4;1266
6261;21000;17-04-21;95;FALSE;1;866
4467;61100;15-05-20;11;FALSE;5;128
5850;20400;14-02-20;45;FALSE;2;3025
5318;43800;13-05-21;32;FALSE;5;75
5058;6000;07-06-20;82;FALSE;5;40
5844;6000;13-07-20;45;FALSE;2;40
4387;24300;06-04-20;23;FALSE;3;1887
4018;12950;27-02-20;89;FALSE;1;1011
5552;33750;25-09-20;38;FALSE;3;533
4724;31050;20-04-21;124;FALSE;6;1262
6008;35000;17-06-20;138;FALSE;1;529
6365;30500;23-02-21;100;FALSE;4;71
3656;9100;13-04-21;9;FALSE;3;15
4116;38500;23-09-20;54;FALSE;2;1985
4482;47450;15-08-20;11;FALSE;1;75
4647;23650;19-04-21;106;TRUE;3;1352
4743;14400;14-03-21;124;FALSE;3;37
5612;17550;03-06-20;134;FALSE;5;537
6222;21450;27-09-20;135;FALSE;3;231
4784;46200;29-05-20;64;TRUE;2;472
3528;39000;05-03-21;22;FALSE;1;116
5924;41600;01-11-20;46;FALSE;2;1942
4282;35000;30-05-21;79;FALSE;4;1985
4922;47000;04-08-21;47;FALSE;6;358
6159;18500;10-10-20;129;FALSE;6;1026
5945;22500;01-09-21;46;FALSE;4;11198
3626;9600;18-07-20;122;FALSE;6;1871
4999;24150;01-12-21;87;FALSE;3;501
5285;66000;07-04-20;149;TRUE;5;472
5455;13500;13-08-20;136;FALSE;4;537
3537;9450;15-10-21;22;FALSE;5;960
3609;22400;22-02-20;115;FALSE;1;1020
4392;51500;10-10-20;23;FALSE;4;19565
4205;11500;10-05-21;93;FALSE;4;12517
4721;20150;02-10-21;124;FALSE;6;1331
3501;18500;23-11-21;102;FALSE;6;1026
4813;52000;31-03-21;150;FALSE;3;343
3731;41650;04-05-21;108;FALSE;2;1372
4607;40000;18-07-21;120;FALSE;5;16
4474;49800;23-11-21;11;FALSE;5;6801
4796;41200;04-07-20;150;FALSE;1;113
4658;3630;13-04-21;142;FALSE;1;124
5798;5000;26-03-21;119;FALSE;4;43
5302;8750;07-06-21;149;FALSE;6;427
3873;9000;06-10-20;146;FALSE;5;38
4609;26950;02-09-20;120;TRUE;4;379
4685;52000;24-01-20;142;FALSE;4;343
4228;23650;30-09-20;143;TRUE;3;1352
6055;38500;12-04-20;113;FALSE;4;623
3789;49800;16-04-20;107;FALSE;6;7344
5043;38500;11-11-20;121;FALSE;2;1985
5099;10000;24-04-21;83;FALSE;2;732
5023;9000;09-03-21;121;FALSE;5;38
4443;22200;17-07-21;11;FALSE;3;1011
5066;46800;07-09-21;82;FALSE;5;343
3902;41650;13-04-20;127;FALSE;2;1372
5245;14300;18-10-20;88;FALSE;5;15
3762;37500;27-02-21;116;FALSE;4;7331
3992;40800;01-04-21;77;FALSE;3;25076
6009;21000;07-06-20;138;FALSE;1;866
3572;20150;05-11-21;104;FALSE;6;1331
4400;39000;22-09-21;23;FALSE;4;2993
4992;46800;19-04-21;87;FALSE;5;343
5878;21000;21-08-20;45;FALSE;3;72
5009;48000;05-03-21;87;FALSE;4;434
3915;35000;14-11-21;127;FALSE;1;529
4505;19000;16-09-20;74;FALSE;2;39
4543;47000;27-06-21;117;FALSE;6;358
3974;18000;15-01-21;125;FALSE;6;11198
4496;19600;31-10-21;74;FALSE;3;1020
4915;39000;24-12-20;47;FALSE;1;116
3794;8750;11-11-21;107;FALSE;6;427
5360;40150;07-02-20;92;TRUE;4;75
3908;22750;23-10-21;127;FALSE;1;72
5274;15950;10-06-20;88;FALSE;6;1802
5015;44200;17-06-20;121;FALSE;5;25076
3508;8750;26-03-20;102;FALSE;6;427
5668;15500;07-06-20;12;FALSE;4;1331
5932;30800;13-01-21;46;FALSE;2;1020
6184;31050;01-04-21;130;FALSE;6;1262
5766;12950;14-07-20;10;FALSE;1;1011
3903;39000;05-09-20;127;FALSE;1;116
4290;54000;22-09-20;79;FALSE;4;8173
3976;20150;06-07-20;125;FALSE;6;1331
3610;7000;18-07-20;115;FALSE;1;38
5418;9450;12-02-20;136;FALSE;5;960
5815;56650;16-04-21;30;TRUE;4;19565
5385;47000;16-10-20;35;FALSE;6;358
3672;44200;01-04-20;109;FALSE;5;25076
5001;41650;19-02-20;87;FALSE;2;1372
6150;40150;10-09-20;129;TRUE;4;75
5367;32850;19-02-20;35;FALSE;1;2155
5016;53400;09-12-21;121;FALSE;5;979
4732;49800;03-11-21;124;FALSE;6;7344
4366;15950;19-12-20;23;FALSE;6;1802
6038;9600;28-07-20;138;FALSE;6;1871
5615;30150;16-02-20;134;FALSE;5;73
5049;29050;09-10-20;121;FALSE;3;7344
4446;52000;08-01-21;11;FALSE;3;16
5311;18500;11-08-20;32;FALSE;4;1011
4391;34000;22-10-21;23;FALSE;4;25076
3938;14800;01-11-20;99;FALSE;5;1011
5163;24750;10-03-20;28;FALSE;1;11198
6274;16335;16-07-20;132;TRUE;1;231
3667;2970;16-03-20;109;FALSE;5;124
3709;20150;19-03-20;97;FALSE;6;1331
5644;47000;05-07-21;131;FALSE;6;358
4058;18500;27-02-21;96;FALSE;2;1011
5649;12500;11-10-21;86;FALSE;4;1121
4220;15500;05-08-20;93;FALSE;6;974
3811;10000;23-01-21;107;FALSE;4;38
4023;36450;25-02-20;89;FALSE;1;233
4295;33500;15-11-20;79;FALSE;6;1029
3889;9200;04-05-20;127;FALSE;6;12517
6168;46750;09-11-20;130;FALSE;5;500
5666;27000;13-06-20;12;FALSE;4;1887
5134;60000;20-11-20;28;FALSE;4;545
5827;18500;29-01-21;147;FALSE;4;1011
5128;25500;29-03-21;28;FALSE;4;3025
3593;18000;11-07-21;115;FALSE;6;11198
5263;42500;09-07-20;88;FALSE;2;500
4073;31150;23-07-20;137;FALSE;1;979
3724;30800;06-11-21;108;FALSE;2;623
3960;22200;25-05-21;125;FALSE;3;1011
3805;19000;28-08-21;107;FALSE;4;247
5290;9200;21-10-21;149;FALSE;6;12517
6225;9100;14-08-21;135;FALSE;3;15
6337;10150;28-06-20;76;FALSE;2;538
3533;5250;12-10-20;22;FALSE;1;40
5701;15500;25-07-21;139;FALSE;1;1331
3953;34500;28-08-21;125;FALSE;3;14593
4800;34500;12-04-20;150;FALSE;3;14593
3603;20405;25-08-20;115;TRUE;6;673
5678;50600;24-07-21;12;TRUE;6;7342
5978;40250;28-02-21;98;FALSE;5;7342
5110;28800;28-03-20;83;FALSE;3;1942
5892;51000;02-07-20;69;FALSE;4;1970
5719;30500;16-05-21;139;FALSE;4;71
4617;4400;13-06-21;120;TRUE;2;733
5414;71500;07-12-21;136;FALSE;5;478
4763;54000;08-11-21;64;FALSE;6;8173
5855;34500;16-01-20;45;FALSE;1;501
6205;29500;08-09-21;135;FALSE;5;59
5149;18500;31-05-21;28;FALSE;6;1026
4918;32000;05-01-20;47;FALSE;1;16
4098;49800;11-04-21;40;FALSE;6;7344
5598;50600;05-05-21;134;TRUE;6;7342
5641;35200;09-10-20;131;FALSE;3;7599
3983;50600;24-03-20;77;TRUE;2;7342
5548;47000;29-10-20;38;FALSE;6;358
5458;31050;16-06-20;136;FALSE;6;1262
6240;9600;26-03-21;135;FALSE;6;1871
5812;11500;29-03-20;30;FALSE;4;730
4785;44000;13-08-20;64;FALSE;2;478
5450;13000;06-06-20;136;FALSE;1;732
4545;49000;03-09-20;117;FALSE;4;21
4584;34200;25-01-21;126;FALSE;5;127
5677;9200;29-12-20;12;FALSE;6;12517
3732;52800;11-07-20;108;FALSE;2;7599
5702;11550;26-04-21;139;FALSE;1;960
3869;30000;04-02-21;146;FALSE;5;533
5252;13000;25-06-21;88;FALSE;1;732
4568;33550;23-05-21;126;FALSE;2;71
5672;51500;08-06-20;12;FALSE;4;19565
4426;13050;23-06-20;81;FALSE;1;1802
5172;6000;30-05-21;85;FALSE;5;40
4959;40000;13-06-20;111;FALSE;4;16
4559;17100;24-01-21;117;FALSE;1;247
6070;28105;19-10-20;113;TRUE;3;75
4000;20900;11-07-21;77;FALSE;3;247
4074;66000;04-05-21;137;FALSE;1;478
3955;24300;02-11-21;125;FALSE;3;1887
5390;9600;22-10-20;35;FALSE;6;1871
4201;53900;08-04-20;93;TRUE;4;21
4319;32450;23-01-21;105;TRUE;4;59
5568;19000;10-10-21;36;FALSE;4;39
6193;33200;03-12-21;135;FALSE;1;6801
4734;15500;09-10-21;124;FALSE;6;974
5342;32000;13-04-21;13;FALSE;4;1942
4952;48500;04-06-21;128;FALSE;1;132
3725;44000;02-03-20;108;FALSE;2;478
6171;43800;04-01-20;130;FALSE;5;75
5085;13500;13-03-21;82;FALSE;3;537
5206;36960;24-10-20;123;TRUE;5;434
4379;10500;14-01-21;23;FALSE;2;960
5637;37950;10-12-20;131;FALSE;3;1262
4738;45450;18-08-20;124;FALSE;3;7323
3485;4000;22-10-21;102;FALSE;1;121
3608;5250;15-09-21;115;FALSE;1;40
4521;39000;14-11-20;74;FALSE;6;116
6083;8750;05-07-20;78;FALSE;6;427
4293;49800;25-07-20;79;FALSE;6;7344
4183;9200;17-09-20;112;FALSE;6;12517
5544;8750;18-01-21;38;FALSE;6;427
5130;31350;14-01-20;28;TRUE;4;127
3782;18500;11-01-21;107;FALSE;6;1026
4553;56500;27-04-21;117;FALSE;4;327
4633;8750;27-01-21;106;FALSE;6;427
4599;17150;01-09-21;120;FALSE;5;1266
6199;12650;24-10-20;135;FALSE;1;12517
5298;54000;17-02-20;149;FALSE;6;8173
3796;17545;26-11-21;107;TRUE;6;1802
3634;3300;04-10-21;9;FALSE;2;124
3773;9750;17-01-21;116;FALSE;3;40
5708;13000;05-01-21;139;FALSE;1;732
4207;42500;30-04-21;93;FALSE;4;500
4698;46500;15-01-21;27;FALSE;3;7351
5233;12950;17-01-21;118;FALSE;1;1011
5937;15500;23-10-21;46;FALSE;1;1331
5092;18000;08-02-21;83;FALSE;6;11198
4537;31050;12-11-20;117;FALSE;6;1262
4929;25500;04-05-20;47;FALSE;4;559
5373;24300;28-08-20;35;FALSE;1;1887
5890;29500;15-01-20;69;FALSE;4;19560
5375;4950;14-05-20;35;TRUE;5;733
5985;51000;08-11-21;98;FALSE;4;1970
5724;18500;13-04-21;80;FALSE;2;1011
4050;37620;29-11-21;96;TRUE;2;622
5341;50000;24-01-20;13;FALSE;4;529
4976;34500;22-01-20;111;FALSE;3;14593
4091;20900;25-08-21;137;FALSE;2;247
4294;39000;19-08-21;79;FALSE;6;116
4535;33500;21-06-20;117;FALSE;6;1029
4011;28500;18-04-20;89;FALSE;4;127
3761;25500;15-09-20;116;FALSE;4;559
4273;28050;01-12-21;79;FALSE;3;559
4793;11550;29-06-21;150;FALSE;1;960
4359;19000;10-12-20;148;FALSE;4;247
5747;60000;10-05-21;80;FALSE;5;472
4795;60000;03-03-20;150;FALSE;1;472
3977;60000;28-02-20;125;FALSE;4;545
4225;24300;07-08-20;143;FALSE;3;1887
6043;15500;30-07-20;138;FALSE;6;974
5061;9450;15-02-20;82;FALSE;5;960
6323;50600;14-10-21;76;TRUE;6;7342
3813;18500;04-01-20;101;FALSE;2;1011
4266;46800;09-11-21;79;FALSE;2;343
4615;44200;18-09-21;120;FALSE;2;25076
5521;30150;26-03-20;38;FALSE;1;73
5481;31050;17-06-21;91;FALSE;6;14593
4162;15500;19-02-21;112;FALSE;1;1331
5846;37620;16-05-20;45;TRUE;2;622
5174;61100;15-08-20;85;FALSE;5;128
4755;34000;06-10-20;124;FALSE;4;25076
3865;38500;11-07-21;146;FALSE;2;1985
5546;18550;26-08-20;38;FALSE;6;673
6301;17100;06-04-20;94;FALSE;1;247
5629;42500;22-08-21;131;FALSE;4;500
5976;18600;08-12-20;98;FALSE;5;1331
6334;37950;21-02-21;76;FALSE;2;501
5639;52000;13-07-20;131;FALSE;3;16
4331;68250;27-11-21;148;FALSE;5;11133
4693;23650;04-04-20;27;TRUE;3;1352
4239;3300;16-01-21;143;FALSE;6;7346
5189;8750;07-10-20;85;FALSE;6;427
6263;3630;09-09-21;95;FALSE;1;124
6142;4500;01-08-21;129;FALSE;5;733
5504;44500;08-06-21;91;FALSE;4;979
4238;8750;26-10-21;143;FALSE;6;427
4143;8750;07-01-20;54;FALSE;6;427
4275;36450;05-07-20;79;FALSE;3;233
4787;10800;07-10-20;64;FALSE;2;537
4276;50700;31-05-20;79;FALSE;3;2993
5762;31350;20-02-21;80;TRUE;4;127
3584;52000;04-12-21;104;FALSE;3;16
6310;24750;17-02-21;94;FALSE;1;11198
3880;54000;23-09-20;146;FALSE;6;8173
6046;48500;19-05-21;113;FALSE;1;132
6297;12650;16-04-20;94;FALSE;1;12517
4807;45450;24-10-20;150;FALSE;3;7323
3700;59400;13-03-21;97;FALSE;3;8173
4382;29050;27-01-21;23;FALSE;2;7344
5928;26800;27-02-20;46;FALSE;2;73
3539;19000;03-09-21;22;FALSE;5;39
5955;45450;04-12-20;44;FALSE;3;7323
3968;50600;09-09-21;125;TRUE;6;7342
5941;11500;10-08-21;46;FALSE;4;730
6256;11000;14-09-20;95;FALSE;5;732
3560;22750;14-06-20;145;FALSE;1;72
4600;2970;14-09-21;120;FALSE;5;124
5315;9200;04-09-21;32;FALSE;5;730
5523;60000;06-12-20;38;FALSE;1;472
3956;5600;26-11-21;125;FALSE;3;1871
5946;39000;14-01-21;46;FALSE;4;2993
4417;26800;04-08-20;110;FALSE;2;73
3570;18500;03-11-21;104;FALSE;6;1026
4729;9600;20-03-20;124;FALSE;6;1871
5188;20405;04-09-20;85;TRUE;6;673
4181;31050;08-02-20;112;FALSE;6;1262
4043;9000;20-01-21;96;FALSE;5;38
5141;54000;10-04-21;28;FALSE;6;8173
5901;42500;17-05-21;69;FALSE;2;500
4287;27000;05-10-21;79;FALSE;4;1887
4484;34300;20-02-20;74;FALSE;3;21
4562;19600;10-06-21;117;FALSE;3;1020
3857;42500;14-07-21;146;FALSE;2;500
4990;33200;13-07-20;87;FALSE;1;6801
4121;3300;29-10-20;54;FALSE;2;124
4528;20150;08-06-21;117;FALSE;6;1331
5516;32450;14-06-21;38;FALSE;2;59
4870;24150;15-07-20;103;FALSE;3;501
6298;66000;29-06-21;94;FALSE;1;478
4872;8050;05-10-21;103;FALSE;3;730
5094;19000;05-03-20;83;FALSE;2;39
4406;55000;13-01-21;110;TRUE;4;529
3668;53400;14-01-20;109;FALSE;5;979
4908;46800;23-11-20;47;FALSE;2;343
4910;24750;15-09-20;47;FALSE;1;11198
4618;30800;09-12-21;120;FALSE;2;623
4049;19000;19-03-20;96;FALSE;2;39
4625;21000;30-09-20;106;FALSE;4;1164
3933;46750;26-10-21;99;FALSE;5;500
4894;9450;11-01-20;47;FALSE;5;960
4356;37500;02-05-20;148;FALSE;4;7331
6251;45980;24-11-20;95;TRUE;5;622
4311;40250;29-12-20;105;FALSE;5;7342
4695;52000;05-03-21;27;FALSE;3;343
5269;35200;08-04-20;88;FALSE;3;7599
3565;9200;30-06-21;104;FALSE;6;12517
3780;8750;02-08-21;116;FALSE;6;427
3896;20900;11-04-20;127;FALSE;2;247
5784;54000;12-09-20;10;FALSE;4;8173
6241;49500;14-05-21;95;TRUE;5;529
3639;46200;27-04-20;9;TRUE;2;472
4998;19000;23-08-20;87;FALSE;5;39
6326;29150;19-08-21;76;TRUE;4;673
3632;19600;18-04-20;9;FALSE;2;1266
6018;24750;18-08-21;138;FALSE;1;11198
4021;32000;09-11-21;89;FALSE;1;16
4672;12600;07-03-21;142;FALSE;3;960
4749;70070;26-08-21;124;TRUE;5;21
6094;7500;30-10-21;78;FALSE;4;40
4464;51000;28-05-21;11;FALSE;4;1970
5280;24500;27-11-21;88;FALSE;4;379
4465;32000;05-03-21;11;FALSE;4;1942
5814;60000;21-11-20;30;FALSE;4;545
6122;13500;05-01-21;140;FALSE;1;537
4066;32850;16-05-21;96;FALSE;1;2155
4060;44200;02-02-20;96;FALSE;2;25076
5404;37950;11-01-20;84;FALSE;3;1262
4760;46750;23-10-20;64;TRUE;4;2207
3774;52000;01-02-20;116;FALSE;3;16
4602;47450;22-10-20;120;FALSE;5;2155
5137;30800;09-04-21;28;FALSE;2;623
6056;17500;13-06-20;113;FALSE;4;72
5591;3300;03-09-21;36;FALSE;6;7346
4347;48500;22-03-21;148;FALSE;1;132
6250;30150;19-03-20;95;FALSE;5;73
5866;2970;09-08-21;45;FALSE;5;124
6130;32850;19-10-21;129;FALSE;1;2155
5879;33500;27-02-21;45;FALSE;6;1029
4540;8750;21-04-21;117;FALSE;6;427
5186;31050;08-05-21;85;FALSE;6;14593
6144;66000;03-06-20;129;TRUE;4;472
4938;4000;27-03-20;128;FALSE;1;121
3910;30195;02-12-21;127;TRUE;1;109
4146;3300;16-07-20;54;FALSE;6;7346
4358;17500;22-05-20;148;FALSE;4;72
5643;22400;30-04-20;131;FALSE;6;1942
5216;29750;06-06-21;123;FALSE;1;500
3688;9100;23-02-20;97;FALSE;3;15
5125;48000;05-08-21;28;FALSE;4;434
5764;33500;11-11-20;80;FALSE;4;73
4790;48500;20-04-20;150;FALSE;1;132
4080;26500;30-06-21;137;FALSE;1;673
4891;11000;09-03-21;47;FALSE;5;732
4136;9600;05-12-20;54;FALSE;6;1871
4137;18550;13-08-21;54;FALSE;6;673
6045;7150;17-06-21;113;TRUE;1;733
6037;31050;14-04-20;138;FALSE;6;1262
4037;65450;09-08-20;96;FALSE;5;1372
4471;32450;27-09-20;11;TRUE;5;59
6234;17500;03-12-21;135;FALSE;4;431
4277;51000;14-09-21;79;FALSE;3;1970
5557;8050;24-07-20;36;FALSE;2;730
5221;30000;03-07-20;118;FALSE;5;533
5250;34500;25-01-21;88;FALSE;1;1262
5441;3630;23-06-21;136;FALSE;1;124
3900;30800;16-11-21;127;FALSE;2;1020
4939;21000;17-11-20;128;FALSE;1;1164
4326;27600;05-11-20;41;FALSE;1;14593
6200;4000;11-06-20;135;FALSE;1;121
4727;8750;16-11-20;124;FALSE;6;427
3711;20400;13-04-20;97;FALSE;2;3025
4397;57000;28-05-21;23;FALSE;4;11156
4307;37950;27-04-20;105;FALSE;3;1262
4398;29500;14-10-20;23;FALSE;4;19560
3899;32450;02-07-20;127;FALSE;2;59
5452;66000;26-06-21;136;TRUE;4;472
3509;31050;28-11-21;102;FALSE;6;14593
4438;5000;11-08-20;81;FALSE;4;733
4005;9200;26-02-20;89;FALSE;6;12517
4513;63250;03-04-21;74;TRUE;4;7342
5093;17500;31-03-20;83;FALSE;2;72
3830;5000;28-10-20;101;FALSE;2;43
5499;46750;27-03-20;91;TRUE;4;2207
4237;22400;30-01-20;143;FALSE;6;1942
4728;31050;08-07-21;124;FALSE;6;14593
3758;59500;09-10-21;116;FALSE;4;1372
5053;54000;24-04-20;121;FALSE;6;8173
5588;54000;29-09-20;36;FALSE;6;8173
4476;71500;18-06-20;11;FALSE;5;478
3717;20900;21-02-20;97;FALSE;2;247
5355;10500;03-05-20;92;FALSE;4;960
6327;46750;04-01-21;76;TRUE;4;2207
4768;18500;16-07-21;64;FALSE;6;1026
4285;18000;19-01-20;79;FALSE;4;37
4649;31150;07-12-20;142;FALSE;1;979
5650;14500;01-06-20;86;FALSE;4;538
5774;60000;02-03-20;10;FALSE;4;472
3934;5000;02-02-21;99;FALSE;5;43
6050;51000;05-12-21;113;FALSE;4;1970
5539;49800;25-03-20;38;FALSE;6;7344
5030;37500;24-11-21;121;FALSE;4;533
4586;28050;08-06-20;126;FALSE;5;559
4832;15500;01-05-21;150;FALSE;6;974
4596;24300;21-06-20;120;FALSE;5;1887
4873;60000;04-10-21;103;FALSE;5;545
5338;24750;10-01-21;13;FALSE;1;11198
4651;15500;15-11-20;142;FALSE;1;1331
3559;21000;26-01-21;145;FALSE;1;866
5398;13500;14-05-20;84;FALSE;3;537
4224;14400;07-10-20;143;FALSE;3;37
4105;7000;10-04-20;40;FALSE;1;38
3716;33550;23-06-21;97;FALSE;2;71
6211;9450;25-12-20;135;FALSE;5;960
5760;14500;28-07-20;80;FALSE;4;538
3571;18000;02-01-20;104;FALSE;6;11198
5325;35350;31-01-20;32;FALSE;5;7323
4906;33950;22-09-20;47;FALSE;2;132
4063;27600;18-03-20;96;FALSE;1;14593
4322;33750;28-08-20;41;FALSE;3;533
5354;19000;14-09-20;92;FALSE;4;247
4741;55000;23-10-21;124;FALSE;3;478
5353;60000;17-08-21;92;FALSE;4;472
4014;29750;24-10-21;89;FALSE;1;500
5974;9600;14-02-21;44;FALSE;6;1871
4803;46500;18-06-21;150;FALSE;3;7351
5595;33500;06-12-21;134;FALSE;6;1029
6361;21000;22-08-20;100;FALSE;3;72
5112;40755;16-06-21;83;TRUE;3;127
5168;14400;25-02-20;85;FALSE;5;37
3511;33500;20-09-21;102;FALSE;6;1029
6031;49800;26-04-21;138;FALSE;6;7344
5857;60000;16-03-21;45;FALSE;1;472
5045;8050;20-09-20;121;FALSE;3;730
5447;42900;06-02-20;136;FALSE;1;2993
5401;66950;20-05-21;84;FALSE;3;113
3898;17545;05-10-20;127;TRUE;2;1802
4489;46500;15-01-21;74;FALSE;3;7351
5446;24750;23-01-20;136;FALSE;1;11198
4439;16500;03-10-21;81;FALSE;4;231
3807;14500;18-09-21;107;FALSE;4;565
5207;9200;18-08-21;123;FALSE;5;730
5743;18000;28-05-21;80;FALSE;6;11198
5714;54000;30-03-21;139;FALSE;4;8173
5675;16500;15-04-20;12;FALSE;4;231
5993;10800;02-05-21;98;FALSE;2;537
3520;24300;24-05-20;22;FALSE;1;1887
5729;33550;01-08-21;80;FALSE;2;71
4663;52000;19-03-21;142;FALSE;3;16
5337;16335;27-03-20;13;TRUE;1;231
5889;63250;05-07-21;69;TRUE;4;7342
6132;30195;30-07-20;129;TRUE;1;109
5687;54000;06-05-20;12;FALSE;6;8173
4507;3300;24-11-21;74;FALSE;2;124
3784;33500;07-05-21;107;FALSE;6;1029
5293;15950;22-07-21;149;FALSE;6;1802
4902;30150;13-10-21;47;FALSE;5;73
